__mclCluster	PRWP_single	PRWP	score	name
68.0	0.447517989677	0.153630168216	0.12	FOXA3
202.0	0.0	0.115222626162	0.0	TNFRSF1A
294.0	0.467837918739	0.16060587465	0.125448700485	EZR
167.0	0.0	0.0	0.0	MIS12
167.0	0.0	0.0	0.0	SPC25
48.0	0.0	0.0	0.0	ACLY
30.0	0.0	0.0533902658268	0.0	PPARGC1A
30.0	0.0	0.0533902658268	0.0	MED16
376.0	0.0	0.0	0.0	FHL2
61.0	0.0	0.0485147899628	0.0	TRIM63
1.0	0.0	0.0173935825718	0.0	HSPH1
113.0	0.0	0.0820468639329	0.0	PAFAH1B3
0.0	0.0	0.0	0.0	USP53
377.0	0.0	0.0	0.0	CSTA
0.0	0.0	0.0	0.0	ATG101
0.0	0.0	0.0	0.0	FOXO3
1.0	0.0	0.0173935825718	0.0	HNRNPA0
378.0	0.0	0.0	0.0	MEPCE
5.0	0.0	0.0	0.0	CEP72
379.0	0.0	0.0	0.0	TUBG1
295.0	0.0	0.0	0.0	PSMD4
17.0	0.0	0.0177466067463	0.0	CKMT2
48.0	0.0	0.0	0.0	MAGEA6
33.0	0.0	0.0317855520446	0.0	COPB2
981.0	0.0	0.0	0.0	G3BP1
19.0	0.0	0.0605710901561	0.0	TRAF6
1.0	0.0	0.0173935825718	0.0	RPS14
1.0	0.0	0.0173935825718	0.0	RPS3A
1.0	0.0	0.0173935825718	0.0	RPL35
46.0	0.0	0.0	0.0	TBRG4
46.0	0.0	0.0	0.0	MTMR4
380.0	0.0	0.0	0.0	LRCH4
380.0	0.0	0.0	0.0	SIN3A
695.0	0.0	0.307260336431	0.0	EIF1
505.0	0.0	0.0	0.0	SUV39H1
59.0	0.0	0.0	0.0	HIST3H3
57.0	0.0	0.0	0.0	POLR2H
1.0	0.0	0.0173935825718	0.0	CDK9
982.0	0.0	0.0	0.0	RABGAP1
93.0	0.0	0.0	0.0	YWHAB
93.0	0.0	0.0	0.0	PPFIBP1
45.0	0.0	0.0384075420539	0.0	LIG4
203.0	0.0	0.0	0.0	XRCC5
0.0	0.0	0.0	0.0	CARM1
0.0	0.0	0.0	0.0	PABPC1
296.0	0.0	0.0	0.0	NAP1L1
9.0	0.0	0.00971864050094	0.0	SUMO1
381.0	0.0	0.0	0.0	PLK3
297.0	0.0	0.0	0.0	PHIP
297.0	0.0	0.0	0.0	NR4A1
0.0	0.0	0.0	0.0	PTGES3
60.0	0.0	0.0495814983354	0.0	CASP3
1.0	0.0	0.0173935825718	0.0	CUL2
1.0	0.0	0.0173935825718	0.0	DCUN1D1
147.0	0.0	0.0	0.0	PSMD7
5.0	0.0	0.0	0.0	PSMD5
74.0	0.0	0.0542224123114	0.0	PCNA
204.0	0.0	0.0	0.0	CLSPN
205.0	0.0	0.0	0.0	RING1
0.0	0.0	0.0	0.0	ROCK1
298.0	0.0	0.0	0.0	DPYSL2
382.0	0.0	0.0	0.0	USP20
696.0	0.0	0.0	0.0	EIF3C
383.0	0.0	0.0	0.0	UBE2N
697.0	0.0	0.0	0.0	PRKAB1
55.0	0.0	0.0	0.0	ANXA2
129.0	0.0	0.0	0.0	CDC42
384.0	0.0	0.0	0.0	RASSF3
384.0	0.0	0.0	0.0	RASSF2
48.0	0.0	0.0	0.0	GANAB
19.0	0.0	0.0605710901561	0.0	PAK2
242.0	0.0	0.0	0.0	CSPG4
242.0	0.0	0.0	0.0	ITGA3
5.0	0.0	0.0	0.0	XPOT
114.0	0.0	0.0768150841078	0.0	CAMKK2
69.0	0.0	0.0	0.0	CHMP3
1.0	0.0	0.0173935825718	0.0	ATG10
698.0	0.0	0.0	0.0	RBBP7
506.0	0.0	0.0	0.0	EFHD1
506.0	0.0	0.0	0.0	KRT33B
168.0	0.0	0.0	0.0	TCEAL5
168.0	0.0	0.0	0.0	DEDD
111.0	0.0	0.0	0.0	CBL
983.0	0.0	0.0	0.0	EPC2
699.0	0.0	0.0	0.0	DMAP1
385.0	0.0	0.0	0.0	CIAO1
979.0	0.0	0.0	0.0	DDX20
148.0	0.0	0.186174439464	0.0	DUSP22
148.0	0.0	0.186174439464	0.0	MAPK1
80.0	0.0	0.0	0.0	CTBS
26.0	0.0	0.0	0.0	RGS2
984.0	0.0	0.0	0.0	GNAI3
6.0	0.467837918739	0.0438951746704	0.125448700485	ANXA1
507.0	0.0	0.0	0.0	RAB14
115.0	0.0	0.0	0.0	HGS
15.0	0.0	0.0476783280669	0.0	CACYBP
15.0	0.0	0.0476783280669	0.0	MCC
29.0	0.0	0.0	0.0	CDCA8
49.0	0.0	0.0400774351867	0.0	DSG1
70.0	0.0	0.0	0.0	DPF2
500.0	0.0	0.0	0.0	BCL7C
508.0	0.0	0.0	0.0	CBX4
509.0	0.0	0.315030783505	0.0	RBL1
510.0	0.0	0.0	0.0	MRFAP1
2.0	0.0	0.0255001737996	0.0	MAP4K4
386.0	0.0	0.0	0.0	VHL
81.0	0.0	0.115352943851	0.0	UFC1
511.0	0.0	0.0	0.0	PPP4C
0.0	0.0	0.0	0.0	RPAP1
46.0	0.0	0.0	0.0	USMG5
299.0	0.0	0.0	0.0	C20orf24
700.0	0.0	0.0	0.0	CARD16
0.0	0.0	0.0	0.0	RIPK2
985.0	0.0	0.0	0.0	PRUNE1
985.0	0.0	0.0	0.0	GSN
1.0	0.0	0.0173935825718	0.0	OGFR
387.0	0.0	0.0	0.0	KCNA1
0.0	0.0	0.0	0.0	RTN4
512.0	0.0	0.0	0.0	TOPBP1
300.0	0.0	0.0	0.0	BSG
300.0	0.0	0.0	0.0	UBE2A
32.0	0.0	0.0280591265254	0.0	CABP1
3.0	0.0	0.0311077696638	0.0	BCL9L
986.0	0.0	0.0	0.0	SDCCAG8
1.0	0.0	0.0173935825718	0.0	TSR1
19.0	0.0	0.0605710901561	0.0	GDI2
163.0	0.0	0.0	0.0	NOD1
0.0	0.0	0.0	0.0	SUGT1
513.0	0.0	0.0	0.0	MXD1
987.0	0.0	0.0	0.0	BIRC3
701.0	0.0	0.0	0.0	CENPE
701.0	0.0	0.0	0.0	SKA1
130.0	0.457677954206	0.169499012535	0.122724350242	NCOA2
130.0	0.0	0.169499012535	0.0	SLC30A9
243.0	0.0	0.0	0.0	FBXW5
988.0	0.0	0.0	0.0	SASS6
989.0	0.0	0.0	0.0	ZBTB17
22.0	0.0	0.0888126046989	0.0	YWHAH
75.0	0.0	0.0579992817646	0.0	SRC
388.0	0.0	0.0	0.0	RARA
59.0	0.0	0.0	0.0	TAF1L
59.0	0.0	0.0	0.0	TBPL1
68.0	0.0	0.153630168216	0.0	HMGB1
68.0	0.0	0.153630168216	0.0	PPP2R3A
116.0	0.0	0.0768150841078	0.0	TRPM7
1.0	0.0	0.0173935825718	0.0	EEF2
127.0	0.0	0.0	0.0	WDR5
205.0	0.0	0.0	0.0	E2F6
0.0	0.0	0.0	0.0	SIN3B
301.0	0.0	0.0	0.0	HES4
301.0	0.0	0.0	0.0	ZC3H13
131.0	0.0	0.0	0.0	ETS1
94.0	0.0	0.0	0.0	ZMAT2
114.0	0.0	0.0768150841078	0.0	PRKAA2
702.0	0.0	0.0	0.0	MLF2
990.0	0.0	0.0	0.0	SLC4A1
514.0	0.0	0.0	0.0	PTPN11
1.0	0.0	0.0173935825718	0.0	EEF1A1
206.0	0.0	0.0	0.0	SARS2
49.0	0.0	0.0400774351867	0.0	VPS37D
49.0	0.0	0.0400774351867	0.0	TSG101
302.0	0.0	0.0	0.0	TPST2
302.0	0.0	0.0	0.0	CCR1
1.0	0.0	0.0173935825718	0.0	EEF1B2
303.0	0.0	0.0	0.0	MFAP2
303.0	0.0	0.0	0.0	STC2
304.0	0.457677954206	0.311095703485	0.122724350242	IL17RD
703.0	0.0	0.0	0.0	CHUK
10.0	0.0	0.0213465885376	0.0	HDAC2
12.0	0.535846716855	0.0866180677018	0.143684963523	EGFR
204.0	0.0	0.0	0.0	CNTN2
1.0	0.0	0.0173935825718	0.0	PDXK
1.0	0.0	0.0173935825718	0.0	MAP3K8
17.0	0.0	0.0177466067463	0.0	EPPK1
87.0	0.467837918739	0.125694417146	0.125448700485	MLH1
704.0	0.0	0.0	0.0	XRN1
19.0	0.0	0.0605710901561	0.0	LRRC59
14.0	0.0	0.0312468138744	0.0	RRS1
149.0	0.0	0.0921781009294	0.0	ARMC6
515.0	0.0	0.0	0.0	MAGEB2
87.0	0.0	0.125694417146	0.0	NONO
705.0	0.0	0.314236042864	0.0	CRTC2
5.0	0.0	0.0	0.0	RNF185
1.0	0.0	0.0173935825718	0.0	UBQLN2
305.0	0.0	0.0	0.0	CENPB
1.0	0.0	0.0173935825718	0.0	ATAD3B
21.0	0.0	0.0	0.0	PNKP
516.0	0.0	0.0	0.0	BPI
516.0	0.0	0.0	0.0	PRSS2
389.0	0.0	0.0	0.0	ACTG1
1.0	0.0	0.0173935825718	0.0	RPS9
10.0	0.0	0.0213465885376	0.0	TLE3
10.0	0.0	0.0213465885376	0.0	SIX4
165.0	0.0	0.0	0.0	SERP1
0.0	0.0	0.0	0.0	SEC61B
1.0	0.0	0.0173935825718	0.0	RPS26
706.0	0.457677954206	0.314236042864	0.122724350242	HSP90B1
4.0	0.0	0.0549962665512	0.0	SLC23A1
57.0	0.0	0.0	0.0	POLR2J
390.0	0.0	0.0	0.0	RPAP3
1.0	0.0	0.0173935825718	0.0	RPS25
306.0	0.0	0.0	0.0	CDC5L
8.0	0.0	0.0	0.0	MRPL45
307.0	0.0	0.0	0.0	POLR1E
4.0	0.0	0.0549962665512	0.0	MYO1C
991.0	0.0	0.0	0.0	SART3
9.0	0.0	0.00971864050094	0.0	RPF2
132.0	0.0	0.0	0.0	TFCP2
88.0	0.0	0.0	0.0	ATXN7L2
88.0	0.0	0.0	0.0	USP22
19.0	0.0	0.0605710901561	0.0	RHPN2
707.0	0.0	0.0	0.0	SYP
707.0	0.0	0.0	0.0	VAMP2
207.0	0.0	0.0	0.0	GBF1
290.0	0.0	0.0	0.0	TSSK6
693.0	0.0	0.0	0.0	USP3
992.0	0.0	0.0	0.0	EIF3G
0.0	0.0	0.0	0.0	RPA2
17.0	0.0	0.0177466067463	0.0	RIF1
708.0	0.0	0.0	0.0	CTPS1
208.0	0.0	0.0	0.0	TMED2
31.0	0.0	0.0269940917606	0.0	ALB
709.0	0.0	0.0	0.0	ATG7
0.0	0.0	0.0	0.0	FOXO1
2.0	0.0	0.0255001737996	0.0	SPSB1
1.0	0.0	0.0173935825718	0.0	CUL5
23.0	0.0	0.0534761616393	0.0	PRPF38B
993.0	0.0	0.0	0.0	BLM
42.0	0.0	0.0377083251437	0.0	YWHAG
1.0	0.0	0.0173935825718	0.0	HNRNPCL1
204.0	0.0	0.0	0.0	TUBA1A
204.0	0.0	0.0	0.0	PLA2G7
994.0	0.0	0.0	0.0	SLX4IP
1.0	0.0	0.0173935825718	0.0	STK4
308.0	0.0	0.0	0.0	TRIM27
995.0	0.0	0.0	0.0	PIAS1
291.0	0.0	0.0	0.0	USF2
391.0	0.469862504087	0.193561082789	0.125991584229	VIM
996.0	0.0	0.0	0.0	CXCL13
996.0	0.0	0.0	0.0	CCL21
49.0	0.0	0.0400774351867	0.0	ORC1
244.0	0.0	0.132576608337	0.0	UBB
517.0	0.0	0.0	0.0	TSC1
517.0	0.0	0.0	0.0	FTH1
1.0	0.0	0.0173935825718	0.0	RPL18A
61.0	0.447517989677	0.0485147899628	0.12	DCAF6
997.0	0.0	0.0	0.0	SMURF2
10.0	0.0	0.0213465885376	0.0	NKX3-2
133.0	0.0	0.0	0.0	GNS
4.0	0.0	0.0549962665512	0.0	ABL1
5.0	0.0	0.0	0.0	KARS
1.0	0.0	0.0173935825718	0.0	TAGLN2
8.0	0.0	0.0	0.0	MRPL41
245.0	0.0	0.0	0.0	IL7R
710.0	0.0	0.0	0.0	MTPN
392.0	0.0	0.0	0.0	SQSTM1
1.0	0.0	0.0173935825718	0.0	TKT
303.0	0.0	0.0	0.0	FBN1
711.0	0.0	0.433492650226	0.0	THBS1
393.0	0.0	0.0	0.0	CPLX2
393.0	0.0	0.0	0.0	STX3
74.0	0.0	0.0542224123114	0.0	FANCI
998.0	0.0	0.0	0.0	RAD18
0.0	0.0	0.0	0.0	MAPRE1
150.0	0.0	0.0	0.0	KIF2C
10.0	0.0	0.0213465885376	0.0	MTA2
394.0	0.0	0.0	0.0	KDM1A
19.0	0.0	0.0605710901561	0.0	PSMA3
1.0	0.0	0.0173935825718	0.0	RPL38
62.0	0.0	0.0	0.0	RUVBL2
999.0	0.0	0.0	0.0	OR1G1
999.0	0.0	0.0	0.0	OBP2A
24.0	0.0	0.0225333193248	0.0	EP300
24.0	0.0	0.0225333193248	0.0	CTF1
983.0	0.0	0.0	0.0	MORF4L2
4.0	0.0	0.0549962665512	0.0	CAST
21.0	0.0	0.0	0.0	TEX10
21.0	0.0	0.0	0.0	SLX4
19.0	0.0	0.0605710901561	0.0	NDUFAF1
389.0	0.0	0.0	0.0	MYL6
43.0	0.0	0.0393297218699	0.0	ERICH3
17.0	0.0	0.0177466067463	0.0	BRMS1
9.0	0.0	0.00971864050094	0.0	ASF1B
0.0	0.0	0.0	0.0	PINX1
0.0	0.0	0.0	0.0	STAT5A
395.0	0.0	0.0	0.0	IFIH1
37.0	0.0	0.0698302317478	0.0	TKFC
30.0	0.0	0.0533902658268	0.0	MED21
1.0	0.0	0.0173935825718	0.0	SNU13
63.0	0.0	0.0	0.0	ATAD2
63.0	0.0	0.0	0.0	E2F3
4.0	0.0	0.0549962665512	0.0	DUSP15
49.0	0.0	0.0400774351867	0.0	FDPS
5.0	0.0	0.0	0.0	PCMT1
56.0	0.0	0.0	0.0	MRPL53
1.0	0.0	0.0173935825718	0.0	USP44
1000.0	0.0	0.0	0.0	SYT1
712.0	0.0	0.0	0.0	DDX5
518.0	0.479010175942	0.246661862554	0.128444492599	GSK3B
713.0	0.0	0.0	0.0	TRAF4
82.0	0.0	0.0576113130809	0.0	KIF11
134.0	0.0	0.0	0.0	PIK3R3
148.0	0.0	0.186174439464	0.0	CD19
1001.0	0.0	0.0	0.0	PHB2
714.0	0.0	0.0	0.0	MCM3
396.0	0.0	0.0	0.0	PARN
8.0	0.0	0.0	0.0	SLC25A13
40.0	0.0	0.0771018244178	0.0	GIPC1
0.0	0.0	0.0	0.0	ENG
6.0	0.0	0.0438951746704	0.0	PSMC3
397.0	0.0	0.0	0.0	EPAS1
19.0	0.0	0.0605710901561	0.0	GXYLT1
398.0	0.0	0.0	0.0	UBL4A
33.0	0.0	0.0317855520446	0.0	NPLOC4
48.0	0.0	0.0	0.0	CCNA1
52.0	0.0	0.0838930500732	0.0	UBE2D3
1.0	0.0	0.0173935825718	0.0	HNRNPL
169.0	0.447517989677	0.102420112144	0.12	NBN
47.0	0.0	0.0	0.0	PAXIP1
715.0	0.0	0.0	0.0	MYOD1
309.0	0.0	0.0	0.0	BHLHE40
62.0	0.0	0.0	0.0	INO80
10.0	0.0	0.0213465885376	0.0	ACTN4
519.0	0.0	0.0	0.0	MARK2
10.0	0.0	0.0213465885376	0.0	HSD11B2
1.0	0.0	0.0173935825718	0.0	IARS
95.0	0.0	0.0	0.0	SKIV2L2
95.0	0.0	0.0	0.0	EXOSC5
520.0	0.0	0.0	0.0	NCL
151.0	0.0	0.0	0.0	ANKRD28
26.0	0.0	0.0	0.0	PRKAR1B
201.0	0.0	0.0	0.0	MAX
378.0	0.0	0.0	0.0	SDE2
10.0	0.0	0.0213465885376	0.0	SIX3
10.0	0.0	0.0213465885376	0.0	MTA1
716.0	0.447517989677	0.621624006392	0.12	DEGS1
209.0	0.0	0.0	0.0	RADIL
310.0	0.532846876619	0.1829230493	0.142880569428	MMP9
310.0	0.0	0.1829230493	0.0	MMP26
246.0	0.0	0.266653460131	0.0	MEF2C
87.0	0.0	0.125694417146	0.0	TPRG1L
399.0	0.0	0.0	0.0	PIN1
678.0	0.0	0.0	0.0	SPRR3
377.0	0.0	0.0	0.0	LOR
59.0	0.0	0.0	0.0	TAF7
717.0	0.0	0.0	0.0	GATA1
46.0	0.0	0.0	0.0	OSTC
36.0	0.0	0.0	0.0	IPO5
36.0	0.0	0.0	0.0	FBXO33
400.0	0.0	0.0	0.0	PNRC1
400.0	0.0	0.0	0.0	POLR3F
1002.0	0.0	0.0	0.0	RAB5C
42.0	0.0	0.0377083251437	0.0	EIF4E
687.0	0.0	0.0	0.0	ANKHD1
1.0	0.0	0.0173935825718	0.0	MOB4
1.0	0.0	0.0173935825718	0.0	STK25
0.0	0.0	0.0	0.0	EMD
401.0	0.0	0.0	0.0	MCM2
117.0	0.0	0.0	0.0	TUBB4A
14.0	0.0	0.0312468138744	0.0	NOLC1
0.0	0.0	0.0	0.0	E2F4
718.0	0.0	0.0	0.0	RELL1
718.0	0.0	0.0	0.0	RELL2
71.0	0.0	0.0	0.0	CUL4A
54.0	0.0	0.0439936234436	0.0	CSNK1A1
521.0	0.0	0.0	0.0	AP3B2
719.0	0.0	0.0	0.0	RHOA
129.0	0.0	0.0	0.0	NGEF
310.0	0.0	0.1829230493	0.0	HAPLN1
2.0	0.0	0.0255001737996	0.0	TNK2
2.0	0.0	0.0255001737996	0.0	SYNJ1
60.0	0.0	0.0495814983354	0.0	CASP6
2.0	0.0	0.0255001737996	0.0	IRAK3
89.0	0.0	0.0	0.0	MYF6
89.0	0.0	0.0	0.0	ELSPBP1
36.0	0.0	0.0	0.0	GABARAPL1
720.0	0.0	0.0	0.0	TBC1D15
33.0	0.0	0.0317855520446	0.0	HSBP1
378.0	0.0	0.0	0.0	PURA
522.0	0.0	0.0	0.0	C1QA
8.0	0.0	0.0	0.0	C1QBP
28.0	0.0	0.101348794462	0.0	PSME3
247.0	0.0	0.0	0.0	FTSJ1
1003.0	0.0	0.0	0.0	ZZZ3
74.0	0.0	0.0542224123114	0.0	POLR1A
311.0	0.0	0.0	0.0	CD3EAP
1004.0	0.447517989677	0.460890504647	0.12	MMP13
1005.0	0.0	0.0	0.0	F12
63.0	0.0	0.0	0.0	MYH7
