__mclCluster	name	PRWP	score
225.0	HIST1H1A	0.0	-1
823.0	SUZ12	0.0	-1
392.0	UBASH3B	0.0	-1
2.0	ACTR6	0.0469345341274	-1
57.0	PCBP1	0.0	-1
100.0	EIF1B	0.0	-1
100.0	COPZ1	0.0	-1
555.0	TRIM29	0.0	-1
87.0	SNAPC1	0.0	-1
824.0	GOPC	0.0	-1
87.0	JUN	0.0	-1
88.0	PBK	0.0	-1
88.0	MBP	0.0	-1
825.0	CKS1B	0.0	-1
825.0	PSMD9	0.0	-1
-1	WDR77	-1	-1
556.0	LSM11	0.0	-1
3.0	GABRA3	0.0766171977556	-1
3.0	PIK3R1	0.0766171977556	-1
172.0	RPL3	0.0	-1
113.0	SGK1	0.109863994445	-1
826.0	DCTN1	0.0	-1
286.0	TRAF3IP1	0.0	-1
286.0	SNX6	0.0	-1
51.0	SCHIP1	0.126449056369	-1
557.0	SSB	0.0	-1
114.0	CRYAB	0.109863994445	0.12
-1	CCND1	-1	0.216531666935
393.0	KRTAP9-3	0.0	-1
393.0	CDK12	0.0	-1
3.0	SNX8	0.0766171977556	-1
3.0	CYP4F2	0.0766171977556	-1
3.0	NCK1	0.0766171977556	-1
89.0	TOB1	0.0	-1
90.0	HNRNPA2B1	0.0	-1
827.0	STX6	0.0	-1
287.0	VAMP3	0.0	-1
558.0	HMGB2	0.0	-1
558.0	POU3F1	0.0	-1
5.0	SMARCC1	0.0169021529915	-1
559.0	SMARCE1	0.0	-1
288.0	FKBP5	0.0	-1
58.0	PHLPP1	0.0	-1
34.0	NDUFA4	0.0494387975003	-1
34.0	TSC22D1	0.0494387975003	-1
394.0	ARHGEF7	0.0	-1
6.0	NAA10	0.0803465465795	-1
828.0	VAV1	0.0	-1
1.0	SPI1	0.0228689957512	-1
1.0	EIF4G1	0.0228689957512	-1
829.0	EPB41	0.0	-1
830.0	KHSRP	0.0	-1
2.0	BCAR3	0.0469345341274	-1
395.0	SLC34A1	0.0	-1
1.0	HSP90AB1	0.0228689957512	0.12
560.0	CDC45	0.0	-1
34.0	OR4C12	0.0494387975003	-1
226.0	RASD1	0.164795991668	0.12
226.0	GNAI2	0.164795991668	-1
142.0	WIPF1	0.0	-1
142.0	PACSIN2	0.0	-1
561.0	EIF3I	0.337074683332	-1
396.0	TNFRSF14	0.0	-1
227.0	STIP1	0.0	-1
562.0	FKBP4	0.0	-1
3.0	MEPE	0.0766171977556	-1
397.0	JAK1	0.0	-1
115.0	AGO4	0.148253365433	-1
289.0	TUBA4A	0.0	-1
1.0	ARHGAP1	0.0228689957512	-1
831.0	MFN2	0.0	-1
831.0	RGAG4	0.0	-1
228.0	ECM1	0.0	-1
228.0	EFEMP1	0.0	-1
3.0	FYN	0.0766171977556	-1
3.0	HCN2	0.0766171977556	-1
50.0	RNFT1	0.116458148626	-1
832.0	FN3KRP	0.0	-1
832.0	USP43	0.0	-1
13.0	AFF1	0.0537809260356	-1
398.0	CCNT1	0.0	-1
833.0	FSCN1	0.0	-1
563.0	VDAC1	0.0	-1
11.0	BCL2	0.127952238993	0.145237669885
9.0	ATP5L	0.0	-1
834.0	JADE2	0.0	-1
229.0	ING5	0.0	-1
8.0	HIC1	0.0267589651532	-1
564.0	DISC1	0.0	-1
564.0	HERC2	0.0	-1
173.0	FAF1	0.0	-1
24.0	DDB2	0.0	-1
230.0	CDT1	0.249430614125	-1
835.0	E2F8	0.0	-1
835.0	E2F7	0.0	-1
2.0	EIF6	0.0469345341274	-1
2.0	PA2G4	0.0469345341274	-1
399.0	GNG2	0.0	-1
399.0	GNB4	0.0	-1
-1	ERBB2	-1	0.153496597004
1.0	PTP4A3	0.0228689957512	-1
116.0	GEMIN4	0.0	-1
231.0	NEXN	0.164795991668	-1
5.0	GTF2B	0.0169021529915	-1
5.0	KLF5	0.0169021529915	-1
232.0	TUBB	0.0	-1
15.0	GABARAP	0.0	-1
400.0	SYK	0.0	-1
174.0	VCP	0.0	-1
174.0	FBXO2	0.0	-1
565.0	SOX9	0.0	-1
565.0	SCX	0.0	-1
566.0	CDK4	0.0	-1
401.0	PPP1CC	0.0	-1
99.0	LDHB	0.0988775950005	0.12
99.0	RAC3	0.0988775950005	-1
39.0	ATG4D	0.106841020946	-1
39.0	CASP8	0.106841020946	-1
-1	TBK1	-1	-1
76.0	YWHAE	0.162996183065	-1
567.0	EIF3H	0.337074683332	0.122724350242
175.0	PRRC2B	0.0	-1
568.0	NKX3-1	0.736965857562	0.148319338391
836.0	KAT2B	0.494387975003	-1
837.0	SNX9	0.0	-1
402.0	ASAP1	0.0	-1
176.0	LDB2	0.30122110685	-1
176.0	RILP	0.30122110685	-1
290.0	KPNA6	0.0	-1
43.0	LYAR	0.0	-1
89.0	CAND1	0.0	-1
2.0	DDA1	0.0469345341274	-1
569.0	ALX4	0.0	-1
59.0	FOXA3	0.185395490626	0.12
291.0	TNFRSF1A	0.0	-1
-1	EZR	-1	0.125448700485
177.0	MIS12	0.0	-1
177.0	SPC25	0.0	-1
27.0	ACLY	0.0	-1
20.0	PPARGC1A	0.0367041695048	-1
20.0	MED16	0.0367041695048	-1
143.0	FHL2	0.0	-1
30.0	TRIM63	0.0449443613639	-1
1.0	HSPH1	0.0228689957512	-1
74.0	PAFAH1B3	0.0706268535718	-1
117.0	USP53	0.112358227777	-1
292.0	CSTA	0.0	-1
-1	ATG101	-1	-1
570.0	FOXO3	0.0	-1
13.0	HNRNPA0	0.0537809260356	-1
13.0	MEPCE	0.0537809260356	-1
838.0	CEP72	0.0	-1
839.0	TUBG1	0.0	-1
178.0	PSMD4	0.0	-1
1.0	CKMT2	0.0228689957512	-1
27.0	MAGEA6	0.0	-1
4.0	COPB2	0.0171899101082	-1
403.0	G3BP1	0.0	-1
2.0	TRAF6	0.0469345341274	-1
233.0	RPS14	0.0	-1
2.0	RPS3A	0.0469345341274	-1
404.0	RPL35	0.0	-1
34.0	TBRG4	0.0494387975003	-1
5.0	MTMR4	0.0169021529915	-1
179.0	LRCH4	0.0	-1
179.0	SIN3A	0.0	-1
144.0	EIF1	0.123596993751	-1
5.0	SUV39H1	0.0169021529915	-1
56.0	HIST3H3	0.0	-1
60.0	POLR2H	0.0617984968753	-1
13.0	CDK9	0.0537809260356	-1
840.0	RABGAP1	0.0	-1
44.0	YWHAB	0.0	-1
44.0	PPFIBP1	0.0	-1
293.0	LIG4	0.494309747056	-1
294.0	XRCC5	0.0	-1
841.0	CARM1	0.0	-1
-1	PABPC1	-1	-1
295.0	NAP1L1	0.0	-1
7.0	SUMO1	0.0163100653225	-1
7.0	PLK3	0.0163100653225	-1
77.0	PHIP	0.0	-1
1.0	NR4A1	0.0228689957512	-1
571.0	PTGES3	0.361137131801	-1
39.0	CASP3	0.106841020946	-1
842.0	CUL2	0.0	-1
2.0	DCUN1D1	0.0469345341274	-1
572.0	PSMD7	0.0	-1
178.0	PSMD5	0.0	-1
23.0	PCNA	0.122216505829	-1
23.0	CLSPN	0.122216505829	-1
573.0	RING1	0.0	-1
-1	ROCK1	-1	-1
405.0	DPYSL2	0.0	-1
180.0	USP20	0.0	-1
145.0	EIF3C	0.0	-1
406.0	UBE2N	0.0	-1
2.0	PRKAB1	0.0469345341274	-1
146.0	ANXA2	0.0	-1
118.0	CDC42	0.0	-1
181.0	RASSF3	0.0	-1
181.0	RASSF2	0.0	-1
2.0	GANAB	0.0469345341274	-1
2.0	PAK2	0.0469345341274	-1
147.0	CSPG4	0.0	-1
147.0	ITGA3	0.0	-1
40.0	XPOT	0.0	-1
40.0	CAMKK2	0.0	-1
73.0	CHMP3	0.0	-1
15.0	ATG10	0.0	-1
5.0	RBBP7	0.0169021529915	-1
407.0	EFHD1	0.0	-1
407.0	KRT33B	0.0	-1
119.0	TCEAL5	0.0	-1
119.0	DEDD	0.0	-1
78.0	CBL	0.0	-1
574.0	EPC2	0.0	-1
843.0	DMAP1	0.0	-1
234.0	CIAO1	0.0	-1
116.0	DDX20	0.0	-1
296.0	DUSP22	0.0	-1
844.0	MAPK1	0.494387975003	-1
41.0	CTBS	0.0521585566647	-1
408.0	RGS2	0.0	-1
408.0	GNAI3	0.0	-1
284.0	ANXA1	0.206734429998	0.125448700485
409.0	RAB14	0.0	-1
31.0	HGS	0.0898887227278	-1
235.0	CACYBP	0.0	-1
2.0	MCC	0.0469345341274	-1
7.0	CDCA8	0.0163100653225	-1
297.0	DSG1	0.197755190001	-1
61.0	DPF2	0.0	-1
25.0	BCL7C	0.0	-1
120.0	CBX4	0.0	-1
410.0	RBL1	0.0	-1
411.0	MRFAP1	0.0	-1
1.0	MAP4K4	0.0228689957512	-1
2.0	VHL	0.0469345341274	-1
2.0	UFC1	0.0469345341274	-1
236.0	PPP4C	0.175529336518	-1
412.0	RPAP1	0.0	-1
298.0	USMG5	0.0	-1
45.0	C20orf24	0.0	-1
575.0	CARD16	0.0	-1
-1	RIPK2	-1	-1
845.0	PRUNE1	0.0	-1
845.0	GSN	0.0	-1
8.0	OGFR	0.0267589651532	-1
413.0	KCNA1	0.0	-1
91.0	RTN4	0.0	-1
414.0	TOPBP1	0.0	-1
5.0	BSG	0.0169021529915	-1
5.0	UBE2A	0.0169021529915	-1
1.0	CABP1	0.0228689957512	-1
8.0	BCL9L	0.0267589651532	-1
299.0	SDCCAG8	0.0	-1
62.0	TSR1	0.0660675051086	-1
2.0	GDI2	0.0469345341274	-1
576.0	NOD1	0.0	-1
577.0	SUGT1	0.0	-1
121.0	MXD1	0.109863994445	-1
291.0	BIRC3	0.0	-1
578.0	CENPE	0.0	-1
578.0	SKA1	0.0	-1
300.0	NCOA2	0.4	0.122724350242
300.0	SLC30A9	0.4	-1
237.0	FBXW5	0.0	-1
1.0	SASS6	0.0228689957512	-1
846.0	ZBTB17	0.0	-1
301.0	YWHAH	0.0	-1
46.0	SRC	0.0587582929085	-1
579.0	RARA	0.0	-1
18.0	TAF1L	0.0742580987867	-1
302.0	TBPL1	0.0	-1
59.0	HMGB1	0.185395490626	-1
59.0	PPP2R3A	0.185395490626	-1
303.0	TRPM7	0.197755190001	-1
101.0	EEF2	0.0	-1
72.0	WDR5	0.0	-1
148.0	E2F6	0.0	-1
179.0	SIN3B	0.0	-1
238.0	HES4	0.0	-1
238.0	ZC3H13	0.0	-1
4.0	ETS1	0.0171899101082	-1
79.0	ZMAT2	0.0	-1
1.0	PRKAA2	0.0228689957512	-1
1.0	MLF2	0.0228689957512	-1
847.0	SLC4A1	0.0	-1
848.0	PTPN11	0.0	-1
849.0	EEF1A1	0.0	-1
149.0	SARS2	0.0	-1
4.0	VPS37D	0.0171899101082	-1
4.0	TSG101	0.0171899101082	-1
239.0	TPST2	0.0	-1
239.0	CCR1	0.0	-1
850.0	EEF1B2	0.0	-1
102.0	MFAP2	0.103590877662	-1
102.0	STC2	0.103590877662	-1
23.0	IL17RD	0.122216505829	0.122724350242
-1	CHUK	-1	-1
5.0	HDAC2	0.0169021529915	-1
10.0	EGFR	0.101381053119	0.143684963523
851.0	CNTN2	0.0	-1
25.0	PDXK	0.0	-1
182.0	MAP3K8	0.0	-1
1.0	EPPK1	0.0228689957512	-1
21.0	MLH1	0.124968771946	0.125448700485
852.0	XRN1	0.0	-1
2.0	LRRC59	0.0469345341274	-1
43.0	RRS1	0.0	-1
1.0	ARMC6	0.0228689957512	-1
2.0	MAGEB2	0.0469345341274	-1
21.0	NONO	0.124968771946	-1
21.0	CRTC2	0.124968771946	-1
415.0	RNF185	0.0	-1
415.0	UBQLN2	0.0	-1
177.0	CENPB	0.0	-1
222.0	ATAD3B	0.0	-1
222.0	PNKP	0.0	-1
416.0	BPI	0.0	-1
416.0	PRSS2	0.0	-1
240.0	ACTG1	0.0	-1
2.0	RPS9	0.0469345341274	-1
853.0	TLE3	0.0	-1
853.0	SIX4	0.0	-1
33.0	SERP1	0.140029122325	-1
33.0	SEC61B	0.140029122325	-1
43.0	RPS26	0.0	-1
26.0	HSP90B1	0.0404489619998	0.122724350242
3.0	SLC23A1	0.0766171977556	-1
29.0	POLR2J	0.0	-1
150.0	RPAP3	0.0	-1
1.0	RPS25	0.0228689957512	-1
417.0	CDC5L	0.0	-1
151.0	MRPL45	0.0	-1
45.0	POLR1E	0.0	-1
183.0	MYO1C	0.0	-1
86.0	SART3	0.0	-1
86.0	RPF2	0.0	-1
122.0	TFCP2	0.0	-1
64.0	ATXN7L2	0.0	-1
64.0	USP22	0.0	-1
2.0	RHPN2	0.0469345341274	-1
241.0	SYP	0.0	-1
241.0	VAMP2	0.0	-1
550.0	GBF1	0.329591983335	-1
94.0	TSSK6	0.0	-1
175.0	USP3	0.0	-1
175.0	EIF3G	0.0	-1
418.0	RPA2	0.252806012499	-1
1.0	RIF1	0.0228689957512	-1
580.0	CTPS1	0.0	-1
91.0	TMED2	0.0	-1
854.0	ALB	0.0	-1
40.0	ATG7	0.0	-1
123.0	FOXO1	0.0	-1
304.0	SPSB1	0.0	-1
304.0	CUL5	0.0	-1
305.0	PRPF38B	0.0	-1
124.0	BLM	0.0	-1
14.0	YWHAG	0.0280895569443	-1
14.0	HNRNPCL1	0.0280895569443	-1
581.0	TUBA1A	0.0	-1
581.0	PLA2G7	0.0	-1
582.0	SLX4IP	0.0	-1
-1	STK4	-1	-1
-1	TRIM27	-1	-1
306.0	PIAS1	0.0	-1
172.0	USF2	0.0	-1
242.0	VIM	0.173024233873	0.125991584229
855.0	CXCL13	0.0	-1
855.0	CCL21	0.0	-1
4.0	ORC1	0.0171899101082	-1
233.0	UBB	0.0	-1
583.0	TSC1	0.0	-1
243.0	FTH1	0.0	-1
2.0	RPL18A	0.0469345341274	-1
30.0	DCAF6	0.0449443613639	0.12
30.0	SMURF2	0.0449443613639	-1
5.0	NKX3-2	0.0169021529915	-1
3.0	GNS	0.0766171977556	-1
3.0	ABL1	0.0766171977556	-1
552.0	KARS	0.0	-1
2.0	TAGLN2	0.0469345341274	-1
30.0	MRPL41	0.0449443613639	-1
152.0	IL7R	0.0	-1
153.0	MTPN	0.0	-1
103.0	SQSTM1	0.0	-1
2.0	TKT	0.0469345341274	-1
102.0	FBN1	0.103590877662	-1
584.0	THBS1	0.464998847585	-1
585.0	CPLX2	0.0	-1
585.0	STX3	0.0	-1
23.0	FANCI	0.122216505829	-1
419.0	RAD18	0.0	-1
420.0	MAPRE1	0.0	-1
420.0	KIF2C	0.0	-1
5.0	MTA2	0.0169021529915	-1
586.0	KDM1A	0.0	-1
2.0	PSMA3	0.0469345341274	-1
104.0	RPL38	0.0	-1
57.0	RUVBL2	0.0	-1
856.0	OR1G1	0.0	-1
856.0	OBP2A	0.0	-1
16.0	EP300	0.0	-1
16.0	CTF1	0.0	-1
574.0	MORF4L2	0.0	-1
3.0	CAST	0.0766171977556	-1
154.0	TEX10	0.0	-1
154.0	SLX4	0.0	-1
307.0	NDUFAF1	0.0	-1
240.0	MYL6	0.0	-1
6.0	ERICH3	0.0803465465795	-1
1.0	BRMS1	0.0228689957512	-1
857.0	ASF1B	0.0	-1
858.0	PINX1	0.0	-1
397.0	STAT5A	0.0	-1
859.0	IFIH1	0.0	-1
859.0	TKFC	0.0	-1
29.0	MED21	0.0	-1
1.0	SNU13	0.0228689957512	-1
52.0	ATAD2	0.0581632911768	-1
52.0	E2F3	0.0581632911768	-1
3.0	DUSP15	0.0766171977556	-1
4.0	FDPS	0.0171899101082	-1
421.0	PCMT1	0.0	-1
149.0	MRPL53	0.0	-1
149.0	USP44	0.0	-1
860.0	SYT1	0.0	-1
-1	DDX5	-1	-1
861.0	GSK3B	0.529178438302	0.128444492599
243.0	TRAF4	0.0	-1
243.0	KIF11	0.0	-1
11.0	PIK3R3	0.127952238993	-1
11.0	CD19	0.127952238993	-1
862.0	PHB2	0.0	-1
2.0	MCM3	0.0469345341274	-1
221.0	PARN	0.0	-1
9.0	SLC25A13	0.0	-1
587.0	GIPC1	0.0	-1
587.0	ENG	0.0	-1
300.0	PSMC3	0.4	-1
105.0	EPAS1	0.0	-1
2.0	GXYLT1	0.0469345341274	-1
863.0	UBL4A	0.0	-1
244.0	NPLOC4	0.329591983335	-1
2.0	CCNA1	0.0469345341274	-1
422.0	UBE2D3	0.0	-1
47.0	HNRNPL	0.0549319972225	-1
-1	NBN	-1	0.12
72.0	PAXIP1	0.0	-1
6.0	MYOD1	0.0803465465795	-1
6.0	BHLHE40	0.0803465465795	-1
423.0	INO80	0.0	-1
5.0	ACTN4	0.0169021529915	-1
125.0	MARK2	0.0	-1
5.0	HSD11B2	0.0169021529915	-1
-1	IARS	-1	-1
92.0	SKIV2L2	0.0	-1
92.0	EXOSC5	0.0	-1
308.0	NCL	0.0	-1
309.0	ANKRD28	0.0	-1
10.0	PRKAR1B	0.101381053119	-1
90.0	MAX	0.0	-1
13.0	SDE2	0.0537809260356	-1
424.0	SIX3	0.0	-1
424.0	MTA1	0.0	-1
588.0	DEGS1	0.666803569687	0.12
65.0	RADIL	0.0	-1
310.0	MMP9	0.235461451289	0.142880569428
310.0	MMP26	0.235461451289	-1
6.0	MEF2C	0.0803465465795	-1
21.0	TPRG1L	0.124968771946	-1
864.0	PIN1	0.0	-1
223.0	SPRR3	0.0	-1
292.0	LOR	0.0	-1
5.0	TAF7	0.0169021529915	-1
589.0	GATA1	0.0	-1
34.0	OSTC	0.0494387975003	-1
15.0	IPO5	0.0	-1
15.0	FBXO33	0.0	-1
144.0	PNRC1	0.123596993751	-1
865.0	POLR3F	0.0	-1
866.0	RAB5C	0.0	-1
155.0	EIF4E	0.0	-1
155.0	ANKHD1	0.0	-1
22.0	MOB4	0.0	-1
22.0	STK25	0.0	-1
867.0	EMD	0.0	-1
425.0	MCM2	0.0	-1
77.0	TUBB4A	0.0	-1
48.0	NOLC1	0.0639103279556	-1
868.0	E2F4	0.0	-1
590.0	RELL1	0.0	-1
590.0	RELL2	0.0	-1
53.0	CUL4A	0.0608042441172	-1
1.0	CSNK1A1	0.0228689957512	-1
426.0	AP3B2	0.0	-1
245.0	RHOA	0.164795991668	-1
118.0	NGEF	0.0	-1
310.0	HAPLN1	0.235461451289	-1
1.0	TNK2	0.0228689957512	-1
246.0	SYNJ1	0.0	-1
39.0	CASP6	0.106841020946	-1
1.0	IRAK3	0.0228689957512	-1
869.0	MYF6	0.0	-1
869.0	ELSPBP1	0.0	-1
15.0	GABARAPL1	0.0	-1
15.0	TBC1D15	0.0	-1
33.0	HSBP1	0.140029122325	-1
13.0	PURA	0.0537809260356	-1
427.0	C1QA	0.0	-1
591.0	C1QBP	0.0	-1
311.0	PSME3	0.0	-1
126.0	FTSJ1	0.0	-1
592.0	ZZZ3	0.0	-1
-1	POLR1A	-1	-1
247.0	CD3EAP	0.0	-1
312.0	MMP13	0.400447325326	0.12
870.0	F12	0.0	-1
52.0	MYH7	0.0581632911768	-1
52.0	TEAD3	0.0581632911768	-1
106.0	NPEPPS	0.0	-1
1.0	EIF4B	0.0228689957512	-1
151.0	KBTBD7	0.0	-1
593.0	TNFAIP3	0.0	-1
593.0	RNH1	0.0	-1
27.0	SAP18	0.0	-1
90.0	RPL34	0.0	-1
2.0	TNIK	0.0469345341274	-1
871.0	PSMD6	0.494387975003	-1
1.0	KLHL20	0.0228689957512	-1
24.0	COPS6	0.0	-1
127.0	CTSD	0.21972798889	0.12
107.0	IGFBP3	0.128213027228	0.155602118632
57.0	RUVBL1	0.0	-1
594.0	CCAR2	0.0	-1
248.0	SAP25	0.0	-1
1.0	ATP6V1H	0.0228689957512	-1
428.0	SND1	0.0	-1
2.0	UBA5	0.0469345341274	-1
872.0	MOK	0.0	-1
872.0	S100P	0.0	-1
429.0	FBL	0.0	-1
142.0	PACSIN3	0.0	-1
156.0	TAF9	0.176266441426	-1
177.0	NDEL1	0.0	-1
595.0	SERBP1	0.0	-1
157.0	TRIO	0.0	-1
1.0	PHLDA3	0.0228689957512	-1
58.0	AP3S2	0.0	-1
-1	HSPD1	-1	-1
596.0	GRIN2D	0.0	-1
873.0	CLTC	0.0	-1
249.0	ACTN2	0.0	-1
249.0	CACNA1D	0.0	-1
313.0	PGRMC1	0.197755190001	0.12
314.0	S100A8	0.0	-1
314.0	NCF2	0.0	-1
29.0	HIRA	0.0	-1
29.0	MEF2D	0.0	-1
315.0	NFKBIE	0.0	-1
250.0	PDZK1	0.329591983335	0.12
430.0	BCR	0.0	-1
-1	HSPA5	-1	-1
5.0	HFE	0.0169021529915	-1
64.0	TAF6L	0.0	-1
-1	CRKL	-1	-1
431.0	IGF1R	0.0	-1
597.0	SMAD1	0.0	-1
874.0	BTG2	0.0	-1
93.0	PHF19	0.0919294590904	-1
65.0	SMC4	0.0	-1
5.0	SAP30	0.0169021529915	-1
158.0	HDAC3	0.0	-1
15.0	GABARAPL2	0.0	-1
15.0	GYS1	0.0	-1
316.0	PRKCD	0.0	-1
1.0	INPP5D	0.0228689957512	-1
3.0	CHRD	0.0766171977556	-1
159.0	SSX1	0.123596993751	-1
159.0	FUBP3	0.123596993751	-1
432.0	LRRC45	0.0	-1
432.0	THAP11	0.0	-1
20.0	MED26	0.0367041695048	-1
12.0	GNAQ	0.0	-1
-1	AGTR1	-1	-1
6.0	IL2	0.0803465465795	0.122995792115
6.0	DGKA	0.0803465465795	-1
4.0	SMARCC2	0.0171899101082	-1
80.0	DRG1	0.0	-1
80.0	LYL1	0.0	-1
39.0	AFP	0.106841020946	-1
-1	STAMBP	-1	-1
3.0	SHROOM2	0.0766171977556	0.12
287.0	VAMP8	0.0	-1
120.0	TRIP12	0.0	-1
875.0	FLNC	0.0	-1
20.0	MED20	0.0367041695048	-1
20.0	MED9	0.0367041695048	-1
234.0	HLTF	0.0	-1
120.0	USP7	0.0	-1
598.0	TRAIP	0.0	-1
3.0	PLCG1	0.0766171977556	-1
102.0	TGFBI	0.103590877662	-1
122.0	OXCT1	0.0	-1
20.0	MED10	0.0367041695048	-1
20.0	MED31	0.0367041695048	-1
1.0	TMSB10	0.0228689957512	-1
112.0	SSH2	0.0	-1
112.0	CFL1	0.0	-1
1.0	SIRT7	0.0228689957512	-1
160.0	AP5Z1	0.0	-1
315.0	REL	0.0	-1
251.0	HIST2H2BE	0.0	-1
-1	SUPT16H	-1	-1
184.0	EWSR1	0.0	-1
185.0	ELANE	0.0	-1
876.0	CAMP	0.52806012499	-1
186.0	JUNB	0.0	-1
186.0	USP24	0.0	-1
317.0	VEGFD	0.198202515326	-1
317.0	NRP2	0.198202515326	-1
3.0	GABBR1	0.0766171977556	-1
599.0	MAD2L1	0.0	-1
187.0	IPO4	0.0	-1
188.0	HK2	0.0	-1
94.0	IGFBP4	0.0	-1
877.0	FCN1	0.0	-1
877.0	MASP2	0.0	-1
1.0	PKP2	0.0228689957512	-1
21.0	CLIC1	0.124968771946	-1
318.0	ADAR	0.0	-1
318.0	CDK2	0.0	-1
2.0	PRPSAP1	0.0469345341274	-1
252.0	SMC1A	0.164795991668	-1
878.0	IL1R1	0.0	-1
878.0	SIGIRR	0.0	-1
40.0	SBDS	0.0	-1
241.0	DNAJC5	0.0	-1
421.0	PSMD1	0.0	-1
253.0	PPARG	0.0	-1
15.0	RASSF1	0.0	-1
101.0	IGHM	0.0	-1
879.0	MAP1B	0.0	-1
-1	RELA	-1	-1
51.0	UXT	0.126449056369	0.122724350242
189.0	GAB2	0.0	-1
600.0	S100A5	0.0	-1
600.0	AREG	0.0	-1
302.0	TBPL2	0.0	-1
302.0	GTF2A1	0.0	-1
50.0	UBA6	0.116458148626	-1
880.0	TIMP2	0.0	-1
11.0	APC2	0.127952238993	-1
236.0	MYO1D	0.175529336518	-1
190.0	NUP107	0.0	-1
190.0	NUP43	0.0	-1
3.0	SNX17	0.0766171977556	-1
881.0	UBE2Q2	0.0	-1
413.0	CNTNAP1	0.0	-1
433.0	GRK2	0.0	-1
433.0	PTCH1	0.0	-1
5.0	UBA52	0.0169021529915	-1
882.0	CDK5RAP3	0.0	-1
47.0	OTUD4	0.0549319972225	-1
20.0	MED28	0.0367041695048	-1
20.0	MED12	0.0367041695048	0.120271441872
254.0	SPCS2	0.0	-1
254.0	DDX56	0.0	-1
103.0	EMILIN3	0.0	-1
47.0	TMCO1	0.0549319972225	-1
43.0	SRP9	0.0	-1
305.0	KRR1	0.0	-1
601.0	GNG13	0.0	-1
601.0	LIN7B	0.0	-1
191.0	KEAP1	0.141253707144	0.12
250.0	SLK	0.329591983335	-1
434.0	PALB2	0.0	-1
434.0	BACH1	0.0	-1
75.0	PTPRC	0.076059688462	-1
255.0	FADD	0.177511126081	-1
255.0	TNFSF10	0.177511126081	0.129258818216
435.0	RAB8A	0.0	-1
435.0	BIRC6	0.0	-1
22.0	CCT5	0.0	-1
256.0	TAF1A	0.0	-1
602.0	ULBP1	0.0	-1
602.0	KLRC4	0.0	-1
-1	NR0B2	-1	-1
1.0	HDAC6	0.0228689957512	0.12
59.0	HIVEP2	0.185395490626	-1
6.0	PLK1	0.0803465465795	-1
2.0	RRM1	0.0469345341274	-1
1.0	TDGF1	0.0228689957512	-1
1.0	GPC1	0.0228689957512	-1
