__mclCluster	PRWP_single	PRWP	score	name
315.0	0.0	0.531516447441	0.0	NR1H4
315.0	0.748509965501	0.531516447441	0.272714418721	RELA
315.0	0.336837339208	0.531516447441	0.122724350242	UXT
450.0	0.0	0.520666942886	0.0	APBB1
450.0	0.748509965501	0.520666942886	0.272714418721	CDC25A
450.0	0.0	0.520666942886	0.0	FAM193B
450.0	0.748509965501	0.520666942886	0.272714418721	MAPK8
450.0	0.0	0.520666942886	0.0	PKN2
474.0	0.0	0.520666942886	0.0	FAM129A
474.0	0.0	0.520666942886	0.0	FOXK1
474.0	0.0	0.520666942886	0.0	HEMGN
474.0	0.748509965501	0.520666942886	0.272714418721	NPM1
474.0	0.748509965501	0.520666942886	0.272714418721	PELP1
528.0	0.0	0.4779331304	0.0	PALD1
528.0	0.0	0.4779331304	0.0	SIGIRR
528.0	0.350811482377	0.4779331304	0.127815732464	TLR4
528.0	0.748509965501	0.4779331304	0.272714418721	TLR9
576.0	0.0	0.472181730231	0.0	CCL13
576.0	0.0	0.472181730231	0.0	CXCL6
576.0	0.748509965501	0.472181730231	0.272714418721	MMP1
576.0	0.337582356461	0.472181730231	0.122995792115	TIMP4
527.0	0.0	0.468606997344	0.0	CAMP
527.0	0.748509965501	0.468606997344	0.272714418721	KLK14
527.0	0.0	0.468606997344	0.0	KLK5
527.0	0.329359908	0.468606997344	0.12	SPINK5
652.0	0.0	0.468606997344	0.0	ASXL1
652.0	0.329359908	0.468606997344	0.12	EBF2
652.0	0.748509965501	0.468606997344	0.272714418721	RARB
652.0	0.0	0.468606997344	0.0	ZNF423
594.0	0.0	0.434752848061	0.0	GSPT1
594.0	0.0	0.434752848061	0.0	IQGAP1
594.0	0.0	0.434752848061	0.0	NPHS2
594.0	1.0	0.434752848061	0.364343069953	RNASEL
354.0	0.0	0.433889119072	0.0	DNM1L
354.0	0.748509965501	0.433889119072	0.272714418721	MAGEA1
354.0	0.748509965501	0.433889119072	0.272714418721	MAGEA3
354.0	0.0	0.433889119072	0.0	PGAM5
354.0	0.0	0.433889119072	0.0	RRM2
354.0	0.0	0.433889119072	0.0	SCG3
358.0	0.748509965501	0.433889119072	0.272714418721	ACSL3
358.0	0.0	0.433889119072	0.0	IFI16
358.0	0.0	0.433889119072	0.0	SLC39A14
358.0	0.748509965501	0.433889119072	0.272714418721	STAT6
358.0	0.0	0.433889119072	0.0	TMEM173
358.0	0.0	0.433889119072	0.0	TRIM56
680.0	0.748509965501	0.433889119072	0.272714418721	F2R
680.0	0.0	0.433889119072	0.0	F2RL1
680.0	0.0	0.433889119072	0.0	PRTN3
703.0	0.0	0.433889119072	0.0	ATG16L2
703.0	0.748509965501	0.433889119072	0.272714418721	CHUK
703.0	0.0	0.433889119072	0.0	FKBP8
707.0	0.748509965501	0.433889119072	0.272714418721	EPOR
707.0	0.0	0.433889119072	0.0	SYP
707.0	0.0	0.433889119072	0.0	VAMP2
721.0	0.748509965501	0.433889119072	0.272714418721	RNF14
721.0	0.0	0.433889119072	0.0	TAGLN
721.0	0.0	0.433889119072	0.0	TNFAIP3
722.0	0.0	0.433889119072	0.0	MOK
722.0	0.748509965501	0.433889119072	0.272714418721	S100P
722.0	0.0	0.433889119072	0.0	SDF4
723.0	0.0	0.433889119072	0.0	BCL2L13
723.0	0.748509965501	0.433889119072	0.272714418721	HSPD1
723.0	0.0	0.433889119072	0.0	SLC25A4
739.0	0.0	0.433889119072	0.0	CSF1
739.0	0.748509965501	0.433889119072	0.272714418721	GAPDH
739.0	0.0	0.433889119072	0.0	NUDT2
751.0	0.0	0.433889119072	0.0	FZD2
751.0	0.0	0.433889119072	0.0	ROR2
751.0	0.748509965501	0.433889119072	0.272714418721	WNT5A
757.0	0.0	0.433889119072	0.0	CBFB
757.0	0.0	0.433889119072	0.0	DHX36
757.0	0.748509965501	0.433889119072	0.272714418721	TLR1
761.0	0.748509965501	0.433889119072	0.272714418721	IKBKB
761.0	0.0	0.433889119072	0.0	MLST8
761.0	0.0	0.433889119072	0.0	ZC3H12A
774.0	0.0	0.433889119072	0.0	FGA
774.0	0.748509965501	0.433889119072	0.272714418721	FGG
774.0	0.0	0.433889119072	0.0	HRG
778.0	0.748509965501	0.433889119072	0.272714418721	CCNB1
778.0	0.0	0.433889119072	0.0	UBE2C
778.0	0.0	0.433889119072	0.0	UBE3D
796.0	0.0	0.433889119072	0.0	GKN2
796.0	0.748509965501	0.433889119072	0.272714418721	MUC6
796.0	0.0	0.433889119072	0.0	TFF1
797.0	0.0	0.433889119072	0.0	CNOT2
797.0	0.0	0.433889119072	0.0	CNOT7
797.0	0.748509965501	0.433889119072	0.272714418721	SCARA3
814.0	0.748509965501	0.433889119072	0.272714418721	CACNA1H
814.0	0.0	0.433889119072	0.0	PPP3CB
814.0	0.0	0.433889119072	0.0	TBC1D10C
815.0	0.0	0.433889119072	0.0	HBZ
815.0	0.748509965501	0.433889119072	0.272714418721	JUND
815.0	0.0	0.433889119072	0.0	SLC25A12
846.0	0.748509965501	0.433889119072	0.272714418721	CSNK2A1
846.0	0.0	0.433889119072	0.0	KRI1
846.0	0.0	0.433889119072	0.0	SLC39A7
859.0	0.748509965501	0.433889119072	0.272714418721	GNA12
859.0	0.0	0.433889119072	0.0	S1PR5
859.0	0.0	0.433889119072	0.0	SGPP1
866.0	0.0	0.433889119072	0.0	BARX2
866.0	0.0	0.433889119072	0.0	EPC1
866.0	0.748509965501	0.433889119072	0.272714418721	SRF
901.0	0.748509965501	0.433889119072	0.272714418721	LSM1
901.0	0.0	0.433889119072	0.0	PRPF3
901.0	0.0	0.433889119072	0.0	ZBTB8A
902.0	0.0	0.433889119072	0.0	APOBEC1
902.0	0.0	0.433889119072	0.0	KPNA2
902.0	0.748509965501	0.433889119072	0.272714418721	TXNIP
917.0	0.748509965501	0.433889119072	0.272714418721	MMP2
917.0	0.0	0.433889119072	0.0	SCUBE1
917.0	0.0	0.433889119072	0.0	SCUBE3
927.0	0.748509965501	0.433889119072	0.272714418721	PLG
927.0	0.0	0.433889119072	0.0	PLGRKT
927.0	0.0	0.433889119072	0.0	SERPINB13
938.0	0.0	0.433889119072	0.0	CD46
938.0	0.748509965501	0.433889119072	0.272714418721	JAG1
938.0	0.0	0.433889119072	0.0	NEURL1
139.0	0.748509965501	0.409433579993	0.272714418721	ADCYAP1
139.0	0.0	0.409433579993	0.0	AVPR1A
139.0	0.748509965501	0.409433579993	0.272714418721	DPP4
139.0	0.0	0.409433579993	0.0	FAP
139.0	0.0	0.409433579993	0.0	GCG
139.0	0.748509965501	0.409433579993	0.272714418721	GHRH
139.0	0.0	0.409433579993	0.0	GIP
139.0	0.0	0.409433579993	0.0	NPPB
139.0	0.0	0.409433579993	0.0	PYY
139.0	0.0	0.409433579993	0.0	TAC1
139.0	0.34431477042	0.409433579993	0.125448700485	VIP
716.0	0.329359908	0.38690196696	0.12	DEGS1
716.0	0.338091671706	0.38690196696	0.123181357595	FOXP4
716.0	0.0	0.38690196696	0.0	MOB1A
845.0	0.0	0.38184042144	0.0	CASP2
845.0	0.329359908	0.38184042144	0.12	PRKDC
845.0	0.329359908	0.38184042144	0.12	ZIC2
437.0	0.0	0.377145169096	0.0	CTRC
437.0	0.0	0.377145169096	0.0	GZMM
437.0	0.748509965501	0.377145169096	0.272714418721	KLK4
437.0	0.335856619957	0.377145169096	0.122367031979	SERPINA3
437.0	0.0	0.377145169096	0.0	SGCD
1059.0	0.0	0.361785455863	0.0	PTGIS
1059.0	0.416081754813	0.361785455863	0.1515965039	PTGS2
1090.0	0.0	0.352692599862	0.0	CCR10
1090.0	0.405624254602	0.352692599862	0.147786386169	CXCL12
235.0	0.0	0.345750876042	0.0	CYB5A
235.0	0.366511362047	0.345750876042	0.133535874821	CYP17A1
235.0	0.329359908	0.345750876042	0.12	CYP2E1
235.0	0.337582356461	0.345750876042	0.122995792115	CYP3A4
235.0	0.358288913586	0.345750876042	0.130540082706	CYP3A5
235.0	0.0	0.345750876042	0.0	CYP4A11
235.0	0.0	0.345750876042	0.0	CYP4F2
1310.0	0.0	0.342928245515	0.0	CPM
1310.0	0.394394478431	0.342928245515	0.143694895044	EGF
310.0	0.0	0.330606177965	0.0	CXCL1
310.0	0.0	0.330606177965	0.0	CXCL2
310.0	0.0	0.330606177965	0.0	HAPLN1
310.0	0.0	0.330606177965	0.0	MMP10
310.0	0.748509965501	0.330606177965	0.272714418721	MMP26
310.0	0.392159426681	0.330606177965	0.142880569428	MMP9
277.0	0.0	0.32566235668	0.0	DUSP26
277.0	0.56237074921	0.32566235668	0.204895885219	GSTP1
277.0	0.0	0.32566235668	0.0	KIF3A
277.0	0.748509965501	0.32566235668	0.272714418721	MAPK14
277.0	0.0	0.32566235668	0.0	NOXA1
277.0	0.0	0.32566235668	0.0	PTPRR
277.0	0.0	0.32566235668	0.0	RHOU
496.0	0.0	0.325416839304	0.0	ANP32A
496.0	0.0	0.325416839304	0.0	F9
496.0	0.0	0.325416839304	0.0	GZMA
496.0	0.748509965501	0.325416839304	0.272714418721	SERPINC1
525.0	0.0	0.325416839304	0.0	DMKN
525.0	0.748509965501	0.325416839304	0.272714418721	HSPA5
525.0	0.0	0.325416839304	0.0	HSPA6
525.0	0.0	0.325416839304	0.0	TMEM67
536.0	0.0	0.325416839304	0.0	DYNC2LI1
536.0	0.0	0.325416839304	0.0	HECW1
536.0	0.0	0.325416839304	0.0	RNF43
536.0	0.748509965501	0.325416839304	0.272714418721	SOD1
539.0	0.748509965501	0.325416839304	0.272714418721	GNA13
539.0	0.0	0.325416839304	0.0	GPR17
539.0	0.0	0.325416839304	0.0	S1PR4
539.0	0.0	0.325416839304	0.0	SIVA1
545.0	0.0	0.325416839304	0.0	CYTH2
545.0	0.0	0.325416839304	0.0	MYD88
545.0	0.748509965501	0.325416839304	0.272714418721	PTK2B
545.0	0.0	0.325416839304	0.0	STAP1
552.0	0.0	0.325416839304	0.0	CLSTN1
552.0	0.748509965501	0.325416839304	0.272714418721	HSPG2
552.0	0.0	0.325416839304	0.0	LTBP2
552.0	0.0	0.325416839304	0.0	VWA1
554.0	0.0	0.325416839304	0.0	ADORA1
554.0	0.0	0.325416839304	0.0	ADORA2A
554.0	0.748509965501	0.325416839304	0.272714418721	CNR1
554.0	0.0	0.325416839304	0.0	USP4
583.0	0.0	0.325416839304	0.0	CTNNA3
583.0	0.0	0.325416839304	0.0	MKNK1
583.0	0.0	0.325416839304	0.0	SPRY1
583.0	0.748509965501	0.325416839304	0.272714418721	SPRY2
613.0	0.748509965501	0.325416839304	0.272714418721	ERBB4
613.0	0.0	0.325416839304	0.0	GRIN1
613.0	0.0	0.325416839304	0.0	LRRC1
613.0	0.0	0.325416839304	0.0	PLCB4
615.0	0.0	0.325416839304	0.0	RAMP1
615.0	0.0	0.325416839304	0.0	RAMP2
615.0	0.0	0.325416839304	0.0	SLC31A2
615.0	0.748509965501	0.325416839304	0.272714418721	VIPR1
643.0	0.0	0.325416839304	0.0	GP1BA
643.0	0.0	0.325416839304	0.0	GP1BB
643.0	0.0	0.325416839304	0.0	PLEKHH2
643.0	0.748509965501	0.325416839304	0.272714418721	TGFB1I1
645.0	0.0	0.325416839304	0.0	ADAM8
645.0	0.0	0.325416839304	0.0	FST
645.0	0.0	0.325416839304	0.0	FSTL3
645.0	0.748509965501	0.325416839304	0.272714418721	GLI2
649.0	0.0	0.325416839304	0.0	BRAP
649.0	0.0	0.325416839304	0.0	HES6
649.0	0.748509965501	0.325416839304	0.272714418721	TWIST1
649.0	0.0	0.325416839304	0.0	TWIST2
650.0	0.0	0.325416839304	0.0	AKAP5
650.0	0.0	0.325416839304	0.0	GABRB3
650.0	0.748509965501	0.325416839304	0.272714418721	RLN1
650.0	0.0	0.325416839304	0.0	RXFP1
655.0	0.748509965501	0.325416839304	0.272714418721	TGFB2
655.0	0.0	0.325416839304	0.0	TGFBRAP1
655.0	0.0	0.325416839304	0.0	UVRAG
655.0	0.0	0.325416839304	0.0	VPS33A
660.0	0.0	0.325416839304	0.0	GAS1
660.0	0.0	0.325416839304	0.0	HHIP
660.0	0.0	0.325416839304	0.0	IHH
660.0	0.748509965501	0.325416839304	0.272714418721	SHH
1071.0	0.0	0.325390330258	0.0	FBLN2
1071.0	0.374224495261	0.325390330258	0.136346101455	ITGB3
661.0	0.0	0.318888661228	0.0	IGFBP7
661.0	0.0	0.318888661228	0.0	PDGFC
661.0	0.374224495261	0.318888661228	0.136346101455	PLAU
661.0	0.359269632841	0.318888661228	0.13089740097	ST14
143.0	0.0	0.317609534659	0.0	CEBPG
143.0	0.0	0.317609534659	0.0	CITED1
143.0	0.748509965501	0.317609534659	0.272714418721	EPHB4
143.0	0.0	0.317609534659	0.0	HHEX
143.0	0.0	0.317609534659	0.0	ITGAX
143.0	0.748509965501	0.317609534659	0.272714418721	JUN
143.0	0.329359908	0.317609534659	0.12	NFE2L2
143.0	0.0	0.317609534659	0.0	RNF187
143.0	0.0	0.317609534659	0.0	SLC4A8
143.0	0.0	0.317609534659	0.0	SNRK
324.0	0.0	0.313484326133	0.0	CD37
324.0	0.0	0.313484326133	0.0	ERAS
324.0	0.0	0.313484326133	0.0	IL3
324.0	0.333084994249	0.313484326133	0.12135720936	PIK3CD
324.0	0.748509965501	0.313484326133	0.272714418721	PIK3CG
324.0	0.0	0.313484326133	0.0	SMPD2
314.0	0.330104925249	0.312620597143	0.120271441872	NRP1
314.0	0.0	0.312620597143	0.0	NRP2
314.0	0.0	0.312620597143	0.0	PLXNA1
314.0	0.0	0.312620597143	0.0	PLXNA2
314.0	0.748509965501	0.312620597143	0.272714418721	VEGFC
314.0	0.0	0.312620597143	0.0	VEGFD
68.0	0.0	0.312404664896	0.0	ATOH1
68.0	0.0	0.312404664896	0.0	CUX1
68.0	0.0	0.312404664896	0.0	ERF
68.0	0.329359908	0.312404664896	0.12	FOXA3
68.0	0.329359908	0.312404664896	0.12	FOXC1
68.0	0.748509965501	0.312404664896	0.272714418721	HMGB1
68.0	0.0	0.312404664896	0.0	HOXB3
68.0	0.0	0.312404664896	0.0	HOXC6
68.0	0.0	0.312404664896	0.0	HOXD10
68.0	0.0	0.312404664896	0.0	HOXD11
68.0	0.329359908	0.312404664896	0.12	MAD1L1
68.0	0.0	0.312404664896	0.0	MNT
68.0	0.0	0.312404664896	0.0	NEUROD6
68.0	0.748509965501	0.312404664896	0.272714418721	PBX1
68.0	0.0	0.312404664896	0.0	PPP2R3A
68.0	0.0	0.312404664896	0.0	RFX1
68.0	0.0	0.312404664896	0.0	SOX18
68.0	0.748509965501	0.312404664896	0.272714418721	ZFP36
1177.0	0.353282236131	0.307180916655	0.128715934472	BAD
1177.0	0.0	0.307180916655	0.0	BCL2L11
1107.0	0.34431477042	0.299383654139	0.125448700485	TLR6
1107.0	0.0	0.299383654139	0.0	TRAP1
1099.0	0.0	0.297211618073	0.0	CD151
1099.0	0.341816757956	0.297211618073	0.124538566955	MMP7
1076.0	0.337582356461	0.293529781854	0.122995792115	NDRG1
1076.0	0.0	0.293529781854	0.0	ZNF155
980.0	0.336837339208	0.292881985109	0.122724350242	EIF3H
980.0	0.0	0.292881985109	0.0	TMEM203
1186.0	0.0	0.292881985109	0.0	TXNDC17
1186.0	0.336837339208	0.292881985109	0.122724350242	TYMS
1299.0	0.336837339208	0.292881985109	0.122724350242	PODXL
1299.0	0.0	0.292881985109	0.0	SELE
343.0	0.0	0.292226287832	0.0	ASB8
343.0	0.34505978767	0.292226287832	0.125720142357	ETV4
343.0	0.663189919499	0.292226287832	0.241628651232	HOXB13
343.0	0.0	0.292226287832	0.0	HOXD4
343.0	0.0	0.292226287832	0.0	TIGD4
343.0	0.0	0.292226287832	0.0	ZNF490
1307.0	0.0	0.291562690023	0.0	HOOK3
1307.0	0.335320046002	0.291562690023	0.122171534977	MSR1
178.0	0.0	0.289259412715	0.0	A1BG
178.0	0.0	0.289259412715	0.0	APOB
178.0	0.0	0.289259412715	0.0	HPX
178.0	0.0	0.289259412715	0.0	ITGAL
178.0	0.748509965501	0.289259412715	0.272714418721	LGALS3
178.0	0.0	0.289259412715	0.0	LGALS8
178.0	0.0	0.289259412715	0.0	LGALS9
178.0	0.748509965501	0.289259412715	0.272714418721	MUC1
178.0	0.0	0.289259412715	0.0	ORM1
193.0	0.748509965501	0.289259412715	0.272714418721	ADAMTS1
193.0	0.0	0.289259412715	0.0	COL23A1
193.0	0.0	0.289259412715	0.0	DSG3
193.0	0.0	0.289259412715	0.0	FURIN
193.0	0.0	0.289259412715	0.0	MMP28
193.0	0.0	0.289259412715	0.0	NAGPA
193.0	0.0	0.289259412715	0.0	SORCS1
193.0	0.748509965501	0.289259412715	0.272714418721	VCAN
193.0	0.0	0.289259412715	0.0	ZP4
1018.0	0.0	0.28897150305	0.0	RHBDF1
1018.0	0.332339976999	0.28897150305	0.121085767488	TGFA
1206.0	0.0	0.288323706308	0.0	EBI3
1206.0	0.331594959749	0.288323706308	0.120814325616	IL27
1349.0	0.0	0.287028112823	0.0	CDCA7L
1349.0	0.330104925249	0.287028112823	0.120271441872	ZGPAT
1006.0	0.329359908	0.28638031608	0.12	ATAD3A
1006.0	0.0	0.28638031608	0.0	PSMD6
1028.0	0.0	0.28638031608	0.0	ARID1A
1028.0	0.329359908	0.28638031608	0.12	TOP2A
1078.0	0.0	0.28638031608	0.0	AIM2
1078.0	0.329359908	0.28638031608	0.12	EIF2AK2
1083.0	0.329359908	0.28638031608	0.12	PPP3CA
1083.0	0.0	0.28638031608	0.0	USP14
1098.0	0.0	0.28638031608	0.0	CCR6
1098.0	0.329359908	0.28638031608	0.12	DEFB1
1108.0	0.0	0.28638031608	0.0	AKAP12
1108.0	0.329359908	0.28638031608	0.12	PDE4D
1125.0	0.0	0.28638031608	0.0	ERP27
1125.0	0.329359908	0.28638031608	0.12	PDIA3
1196.0	0.0	0.28638031608	0.0	JAZF1
1196.0	0.329359908	0.28638031608	0.12	MAP3K7
1209.0	0.329359908	0.28638031608	0.12	SERINC3
1209.0	0.0	0.28638031608	0.0	VDAC3
1273.0	0.0	0.28638031608	0.0	MTHFD2
1273.0	0.329359908	0.28638031608	0.12	NAGK
1278.0	0.0	0.28638031608	0.0	MND1
1278.0	0.329359908	0.28638031608	0.12	PSMC3IP
1327.0	0.329359908	0.28638031608	0.12	ATP7B
1327.0	0.0	0.28638031608	0.0	GLRX
1355.0	0.0	0.28638031608	0.0	PRDX4
1355.0	0.329359908	0.28638031608	0.12	TXNDC5
177.0	0.0	0.275231342013	0.0	ABTB2
177.0	0.337582356461	0.275231342013	0.122995792115	CCND2
177.0	0.748509965501	0.275231342013	0.272714418721	CCND3
177.0	0.0	0.275231342013	0.0	CCNF
177.0	0.338327373711	0.275231342013	0.123267233987	CDKN1B
177.0	0.0	0.275231342013	0.0	FBXO7
177.0	0.0	0.275231342013	0.0	GPS1
177.0	0.0	0.275231342013	0.0	HINT1
177.0	0.0	0.275231342013	0.0	RBX1
231.0	0.351556499627	0.273289730726	0.128087174336	ATM
231.0	0.0	0.273289730726	0.0	ATMIN
231.0	0.748509965501	0.273289730726	0.272714418721	CDC6
231.0	0.0	0.273289730726	0.0	CDKN2C
231.0	0.0	0.273289730726	0.0	CXXC5
231.0	0.0	0.273289730726	0.0	FBXO31
231.0	0.0	0.273289730726	0.0	PTS
237.0	0.0	0.267775427054	0.0	ADCY1
237.0	0.0	0.267775427054	0.0	CXCR2
237.0	0.0	0.267775427054	0.0	GNAI2
237.0	0.0	0.267775427054	0.0	GTF3A
237.0	0.748509965501	0.267775427054	0.272714418721	LHB
237.0	0.0	0.267775427054	0.0	NCF1
237.0	0.329359908	0.267775427054	0.12	RASD1
241.0	0.0	0.26477860683	0.0	AEN
241.0	0.0	0.26477860683	0.0	CHPF
241.0	0.0	0.26477860683	0.0	CKAP4
241.0	0.0	0.26477860683	0.0	LMCD1
241.0	0.407087030392	0.26477860683	0.148319338391	NKX3-1
241.0	0.329359908	0.26477860683	0.12	SP5
241.0	0.329359908	0.26477860683	0.12	ZBTB7A
367.0	0.0	0.260333471443	0.0	CFL1
367.0	0.0	0.260333471443	0.0	CLCN5
367.0	0.748509965501	0.260333471443	0.272714418721	LIMK1
367.0	0.0	0.260333471443	0.0	NRK
